Название активности,"Расход ккал на 1 кг веса за 60 мин"
Aikido,9
Aquajogging,7
Water aerobics,5
Mountain climbing,11
Football,8
Army bench press,1
"Aerobics, high intensity",7
"Aerobics, medium intensity",4
"Badminton, high intensity",6
"Badminton, medium intensity ",4
"Basketball, high intensity",7
"Basketball, medium intensity",4
"Running, 11.3 kph",11
"Running, 12.1 kph",12
"Running, 12.9 kph",13
"Running, 14.5 kph",15
"Running, 16.9 kph",17
"Running, 17,7 kph",17
"Running, 6,4 kph",6
"Running, 8 kph",8
"Running, 9,7 kph",10
Running up the stairs,15
Cross-country running,12
Running on sand,9
Jogging,8
Treadmill,6
Baseball,3
Biathlon,10
Bikram yoga,7
Billiards,3
Bicep curls,3
Body step,8
Martial arts,9
Boxing,9
"Boxing, high intensity",12
"Boxing, practice",9
"Boxing, punching bag",9
Bowling,2
Running quickly up the stairs,13
"Brisk walking, 6.5 kph",4
Wakeboarding,10
"Spinning, high intensity",9
"Spinning, medium intensity",6
"Cycling, high intensity",9
"Cycling, medium intensity",6
Horseback riding,3
"Horseback riding, Dressage",3
"Horseback riding, galloping",4
"Horseback riding, obstacles",4
"Horseback riding, trotting",7
Windsurfing,6
Water gymnastics,4
Water polo,13
"Volleyball, high intensity",9
"Volleyball, low intensity",3
Handball,12
Gymnastics,8
"Gymnastics, intense",8
"Gymnastics, medium intensity",4
Kettlebell training,10
Ironing clothes,2
Gold (regular),5
"Downhill skiing, low intensity",8
"Downhill skiing, medium intensity",5
"Downhill skiing, moderate intensity",4
Kayaking,5
Canoeing,9
"Rowing, high intensity",10
"Rowing, low intensity",3
"Rowing, medium intensity",7
Diving,3
SCUBA diving,6
Judo,9
Bench press,3
Leg press,5
Winter kiting,8
Zumba,9
Drumming,3
Speed-walking,5
"HIIT interval training, high intensity",10
Yoga,3
Kitesurfing,8
Karate,9
Cardio equipment,9
Cross-country skiing,18
Cycling,10
Waterskiing,6
Mountain biking,9
Ice skating,7
"Ice skating, high intensity",11
"Cross-country skiing, high intensity",11
"Cross-country skiing, moderate intensity",8
"Skiing, medium intensity",8
Roller skating,6
In-line skating,7
Riding a scooter,5
Sledding,4
Skateboarding,5
Snowboarding,7
Crunches,4
Curling,4
Kickboxing,7
Digging,5
Moving the lawn,4
Cross-skating,11
Cross trainer,9
Crossfit,10
Circular training,8
Working out with a hula hoop,6
Bodybuilding,3
Lacrosse,8
"Slow walking, 4.5 kph",2
Washing windows,3
Motocross,4
Washing a car,3
Dips,3
Table tennis,3
Pushups,4
Powerlifting,8
Hiking,7
"Hiking with backpack",8
Pilates,3
"Swimming, butterfly",13
"Swimming, breaststroke",6
"Swimming, backstroke",7
Sailing,5
Snorkeling,5
"Swimming, high intensity",12
"Swimming, low intensity",5
"Swimming, freestyle",4
"wimming, medium intensity",7
Hip lifts from a lying position,4
Pull-ups,5
Stair climbing,9
Polo,7
Obstacle course,4
One-legged squats,3
Shoulder squats,3
Walking,2
"Walking, slow",2
Walking in the woods,4
Professional soccer,10
Long jump,9
"Trampoline jumping, amateur",3
Rope jumping,7
Vacuuming,3
Raking,4
Stretching,2
Rugby,11
Gardening,3
Salsa,6
Sex,4
Surfing,3
Power yoga,7
Power training,8
Strength exercises,3
Synchronized swimming,6
Rock climbing,11
Nordic walking,5
Twists ,5
Mixed martial arts,9
Orienteering,7
Deadlifts,4
Step aerobics,6
Step platform,8
Tabata training,10
Thai boxing,10
Dance aerobics,9
Dancing,4
Pole dancing,5
"Dancing, twist",5
Tennis,7
Housecleaning,2
Shoveling snow,6
Burpees,10
Plank,3
Lunges,8
Fencing,6
Frisbee,3
Soccer,10
Walking up the stairs,8
Walking inside a building,5
"Walking, 5 kph",3
Hockey,8
Walking with sticks,4
Gymnastics,8
Shopping,3
"Elliptical machine, high intensity",9
"Elliptical machine, medium intensity",6
"Elliptical machine, low intensity",5
